name,year,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats
22,2016,4.0,10.59665973278358,1,1,0,18.15,1198.0,82.0,5.0
23,2016,7.78,11.156264806643742,0,1,2,24.52,1248.0,88.5,7.0
12,2016,6.8,11.51293546492023,0,1,0,22.54,1396.0,88.73,5.0
23,2016,5.75,10.714439990727769,1,1,0,21.4,1197.0,83.1,5.0
7,2016,1.5,10.645448706505872,1,1,0,20.63,1198.0,67.0,5.0
34,2016,16.5,11.757446872843532,0,0,2,11.36,2755.0,171.5,7.0
34,2016,9.5,11.502885230075814,0,1,0,12.99,2494.0,100.6,7.0
35,2016,5.4,10.59665973278358,0,1,0,22.0,1498.0,108.495,5.0
23,2016,7.45,11.156264806643742,0,1,0,24.3,1248.0,88.5,5.0
23,2016,6.3,11.156264806643742,0,1,0,25.2,1248.0,74.0,5.0
34,2016,12.0,11.849404844423074,0,1,0,12.99,2494.0,100.6,8.0
3,2016,25.0,10.308985993422082,1,0,2,15.71,1998.0,189.0,5.0
7,2016,2.75,10.799595985047786,1,1,0,19.02,1198.0,67.05,5.0
23,2016,3.15,10.373522431293592,1,1,0,24.7,796.0,47.3,5.0
23,2016,2.75,10.545367754151744,1,1,0,24.7,796.0,47.3,5.0
23,2016,6.0,11.918397239722838,0,1,0,26.59,1248.0,74.0,5.0
12,2016,5.65,11.184435286790633,1,0,0,19.1,1197.0,82.0,5.0
23,2016,2.7,11.51293546492023,1,1,3,15.37,1196.0,73.0,7.0
33,2016,3.75,11.51293546492023,0,1,0,19.09,1405.0,69.01,5.0
23,2016,7.8,11.002116507732016,0,1,0,24.3,1248.0,88.5,5.0
12,2016,11.4,10.819798284210286,0,1,0,19.67,1582.0,126.2,5.0
24,2016,27.0,10.463131911491969,0,0,0,15.0,2143.0,204.0,5.0
12,2016,8.05,10.817796321618973,1,1,0,16.3,1797.0,147.5,5.0
32,2016,6.45,9.305741456739437,1,0,0,14.3,1598.0,103.5,5.0
34,2016,15.25,10.64932205537508,0,0,2,11.36,2755.0,171.5,7.0
3,2016,21.5,10.308985993422082,0,0,0,22.69,1995.0,190.0,5.0
34,2016,19.0,10.62135173563291,1,0,0,19.16,2494.0,157.7,5.0
3,2016,29.0,9.39274525863144,0,0,0,18.12,1995.0,190.0,5.0
23,2016,8.5,9.90353755128617,1,1,0,17.5,1373.0,91.1,7.0
12,2016,5.5,9.546884034617923,1,1,2,18.6,1197.0,81.83,5.0
12,2016,3.86,10.691967639914864,1,1,2,19.1,1197.0,82.0,5.0
22,2016,4.5,9.61587214452889,1,1,2,18.15,1198.0,82.0,6.0
23,2016,4.59999,11.002116507732016,1,1,2,20.85,1197.0,83.14,5.0
23,2016,3.5,11.849404844423074,1,1,0,20.51,998.0,67.04,5.0
31,2016,2.7,10.691967639914864,1,1,0,25.17,799.0,53.3,5.0
